176,10261,7,287985,337276,49291,86,10316,7,291156,350557,59401,114,10202,7,313048,387482,74434,469,10332,6,273929,311520,37591,139,10275,7,321609,422648,101039,115,10240,9,253224,373925,120701,108,10335,7,313067,330455,17388,71,10222,7,312734,337136,24402,321,10289,7,366431,378537,12106,379,10279,7,289898,344415,54517,357,10281,7,273500,384134,110634,81,10340,6,309442,358784,49342,339,10234,7,344449,444711,100262,193,10359,7,386131,461319,75188,198,10359,7,281102,382604,101502,224,10305,7,342639,440631,97992,258,10304,8,330914,391920,61006,183,10373,8,307735,362461,54726,123,10333,8,250812,387359,136547,163,10305,9,304234,352510,48276,116,10320,8,302570,358615,56045,171,10330,7,283634,357577,73943,344,10332,7,286086,452056,165970,440,10257,7,336806,387428,50622,92,10256,7,268186,352983,84797,163,10288,7,288876,361844,72968,162,10228,6,346916,378520,31604,204,10268,7,300658,325280,24622,219,10339,7,325049,353474,28425,305,10310,8,322952,334169,11217,173,10177,7,270933,351729,80796,363,10367,7,281551,337725,56174,149,10340,9,275597,394243,118646,261,10364,6,305653,384755,79102,323,10404,7,267530,391173,123643,21,10247,8,299011,349251,50240,219,10327,8,321214,373589,52375,35,10250,7,304429,417877,113448,210,10293,8,255184,359713,104529,117,10247,7,322570,355063,32493,149,10280,9,278578,338329,59751,42,10329,7,346641,403466,56825,37,10327,6,249032,342072,93040,385,10296,7,309646,350488,40842,207,10404,7,265674,389374,123700,15,10276,7,306488,398864,92376,64,10262,7,307422,370607,63185,319,10234,6,304798,356564,51766,218,10306,8,383452,432293,48841,239,10339,7,298411,393101,94690,
299,10746,7,274945,444213,169268,149,10694,7,308291,351884,43593,198,10638,7,340065,371309,31244,83,10707,7,288853,367741,78888,238,10632,7,298643,445222,146579,219,10640,7,430465,447916,17451,89,10689,7,311261,388459,77198,158,10692,6,318112,473200,155088,128,10591,6,316442,370048,53606,169,10653,7,288043,388210,100167,409,10745,8,318611,553552,234941,61,10689,8,262619,368243,105624,436,10700,8,363824,379075,15251,233,10671,9,277999,313877,35878,38,10692,7,293095,389451,96356,148,10617,7,338839,411088,72249,447,10734,6,289565,344226,54661,212,10724,6,293686,362396,68710,225,10714,9,322599,365191,42592,435,10609,7,329118,460632,131514,274,10652,7,279754,396922,117168,231,10573,7,331422,370105,38683,372,10702,9,279537,409032,129495,201,10709,7,336611,357237,20626,322,10513,7,289987,441316,151329,146,10641,7,296613,467028,170415,216,10619,7,308742,396389,87647,214,10723,7,302763,402313,99550,38,10716,8,425603,429142,3539,310,10641,7,319762,364267,44505,195,10730,7,382786,386524,3738,481,10603,7,313894,391007,77113,267,10593,7,399813,404648,4835,161,10690,7,309120,449944,140824,111,10579,6,306382,364914,58532,400,10621,8,280398,348761,68363,155,10655,7,293434,417487,124053,174,10597,7,293671,425535,131864,278,10647,7,277261,372010,94749,307,10606,7,276073,394516,118443,92,10702,7,323309,402218,78909,366,10674,7,311961,370654,58693,121,10688,6,325596,418113,92517,143,10676,7,327008,399868,72860,246,10664,7,327884,411014,83130,193,10641,7,256039,331819,75780,102,10714,9,306754,446907,140153,139,10632,8,282261,390215,107954,325,10634,7,329763,440214,110451,164,10781,7,326041,417782,91741,
280,11161,7,405016,485975,80959,244,11012,7,322331,390092,67761,280,10922,7,351511,407486,55975,167,10980,8,333300,424961,91661,251,11121,8,365677,393106,27429,388,11003,7,294164,344442,50278,56,11038,7,285541,378745,93204,108,11030,7,339848,385087,45239,166,10934,8,277423,383306,105883,138,11060,7,327875,353681,25806,370,11021,8,324358,449164,124806,262,11048,7,299900,409357,109457,516,11141,7,354473,481888,127415,278,11059,7,330592,419588,88996,270,11066,7,291408,402671,111263,147,11117,7,276881,349832,72951,131,11034,7,287908,379421,91513,174,11011,7,305460,422504,117044,191,10977,8,329056,356961,27905,148,11042,7,391594,420685,29091,251,11069,8,358231,422583,64352,410,10920,9,308197,405094,96897,179,10994,7,382796,435131,52335,55,11115,8,323488,388230,64742,112,11069,7,276062,397329,121267,428,11058,8,381429,384282,2853,377,11026,7,277746,418795,141049,296,10996,8,392065,438658,46593,51,10939,7,296374,383328,86954,22,11033,7,306035,371893,65858,73,11050,7,297525,385319,87794,122,11158,7,313929,393733,79804,255,11085,8,284169,447761,163592,40,10915,8,397650,415874,18224,254,11082,8,315985,350466,34481,160,11073,7,304545,378728,74183,276,11001,7,379223,419069,39846,79,11103,8,293925,374553,80628,285,11137,7,336760,421793,85033,109,11006,8,339405,386469,47064,533,11061,7,284991,388896,103905,225,11049,7,328441,360269,31828,169,11033,7,351636,374514,22878,266,11031,7,295789,471344,175555,84,11086,7,367504,387969,20465,85,11040,7,293336,365724,72388,160,11030,7,341100,375605,34505,144,11017,7,349995,393528,43533,203,10999,7,318009,403415,85406,441,11026,7,329553,418405,88852,
272,11457,7,332270,373517,41247,399,11297,7,326191,433417,107226,89,11402,7,302152,526593,224441,459,11333,7,331458,414914,83456,96,11359,7,445665,448072,2407,315,11335,7,397709,400951,3242,287,11414,8,374816,432081,57265,108,11434,9,368789,472231,103442,173,11424,7,371797,387312,15515,34,11394,7,400230,452248,52018,365,11382,7,314322,454601,140279,205,11429,7,401144,450985,49841,198,11474,7,293997,462272,168275,461,11500,8,312326,383300,70974,195,11356,7,388399,398317,9918,144,11360,7,317221,394744,77523,61,11467,8,442084,483623,41539,393,11379,8,352071,378892,26821,404,11275,7,443974,457685,13711,179,11452,7,325434,450331,124897,212,11424,7,451204,470637,19433,55,11417,7,321837,459140,137303,365,11455,7,375617,406652,31035,188,11361,7,309679,502764,193085,106,11355,7,347325,461755,114430,279,11341,7,327951,438687,110736,74,11415,7,316795,420098,103303,104,11490,8,295450,383808,88358,209,11284,7,327939,457565,129626,153,11404,8,345355,356209,10854,172,11512,8,383663,509613,125950,15,11332,7,324287,428091,103804,502,11405,7,331592,395500,63908,374,11327,7,286203,372720,86517,342,11395,8,354396,482967,128571,352,11472,7,355115,403518,48403,72,11431,7,320477,424261,103784,274,11496,7,434907,452581,17674,237,11394,8,297419,460314,162895,285,11323,8,379552,444605,65053,243,11370,8,338222,438998,100776,172,11423,7,302395,353093,50698,204,11423,8,311865,413673,101808,119,11452,8,295042,404322,109280,380,11427,7,315859,432266,116407,257,11374,7,374454,393260,18806,442,11477,8,306081,432656,126575,212,11407,7,327419,400441,73022,41,11334,7,299352,474617,175265,419,11319,8,335699,379008,43309,
273,11788,7,367936,424288,56352,674,11802,8,404970,414893,9923,380,11821,8,329845,404279,74434,300,11777,8,303019,382048,79029,103,11702,7,340340,447318,106978,293,11733,7,315650,423991,108341,581,11864,7,337320,376094,38774,82,11817,8,399773,435123,35350,122,11729,6,298745,366350,67605,199,11749,7,291656,371524,79868,237,11710,7,327870,371369,43499,122,11784,7,391554,475285,83731,110,11747,8,333626,467718,134092,310,11717,7,304266,426667,122401,165,11725,7,414314,504609,90295,534,11827,7,316326,435221,118895,122,11773,7,318669,393482,74813,444,11713,7,307503,581158,273655,240,11735,6,330044,436840,106796,202,11822,8,330445,367682,37237,95,11733,7,341533,433288,91755,250,11774,7,303895,420178,116283,175,11693,8,385043,427369,42326,181,11784,7,342876,405284,62408,281,11788,7,419925,480699,60774,237,11784,7,426774,548524,121750,481,11815,8,340668,377609,36941,66,11746,9,344154,408482,64328,268,11725,7,374795,429989,55194,324,11841,8,295846,403895,108049,298,11827,8,378458,478252,99794,533,11804,8,302747,446834,144087,512,11815,7,321187,413950,92763,175,11796,7,338814,395511,56697,184,11756,7,297507,445262,147755,282,11743,7,401267,489268,88001,41,11757,7,293041,382134,89093,154,11726,7,313967,362742,48775,365,11753,6,369196,505414,136218,413,11740,7,331982,440477,108495,176,11772,8,370342,402759,32417,58,11758,7,377068,397508,20440,321,11678,8,296171,442402,146231,115,11714,7,446473,486359,39886,196,11807,7,335780,411300,75520,260,11838,8,295140,441419,146279,115,11743,9,332056,439195,107139,194,11772,7,322972,447186,124214,207,11727,8,361370,398450,37080,234,11831,8,309269,499770,190501,
161,12151,7,342969,408662,65693,517,12072,7,431276,442425,11149,214,12080,7,400592,418708,18116,88,12213,7,351909,449432,97523,384,12124,8,359414,428521,69107,116,12145,7,345826,447125,101299,75,12045,7,392776,460952,68176,296,12097,8,387099,454975,67876,227,12210,7,405769,442118,36349,438,12214,8,394927,421667,26740,244,12156,7,317507,405730,88223,177,12122,7,366353,465265,98912,443,12194,7,333463,429989,96526,192,12166,7,324774,433383,108609,27,12181,7,309524,443613,134089,272,12107,7,369637,416842,47205,179,12165,7,478504,494313,15809,67,12024,8,382520,465830,83310,198,12199,8,406860,494666,87806,62,12177,7,318251,419705,101454,172,12086,6,324119,401883,77764,164,12051,8,402947,440286,37339,160,12214,7,340831,421013,80182,144,12162,8,295753,458925,163172,262,12164,7,360567,396106,35539,130,12102,8,397612,417782,20170,105,12133,7,428766,457123,28357,316,12061,7,311954,426623,114669,418,12080,7,336273,379181,42908,278,12150,8,370682,476978,106296,195,12153,7,318433,389498,71065,308,12246,7,382099,448008,65909,38,12125,7,346268,457015,110747,375,12171,7,321896,438820,116924,269,12115,7,330635,434765,104130,162,12110,8,357499,434937,77438,214,12188,6,375464,402163,26699,257,12094,7,311426,389920,78494,90,12172,9,387299,483626,96327,42,12153,7,328655,527663,199008,194,12106,7,350234,475515,125281,220,12162,8,428685,465018,36333,82,11953,7,381535,586772,205237,208,12117,7,407081,452257,45176,298,12163,7,564459,570724,6265,67,12221,7,365966,520514,154548,350,12175,7,374212,414300,40088,293,12200,7,411693,412898,1205,118,12122,7,301425,494899,193474,313,12146,8,371837,450657,78820,
203,12405,6,424486,576883,152397,42,12445,7,359556,417800,58244,231,12525,7,327685,417547,89862,330,12508,7,375069,433522,58453,105,12529,8,373699,459060,85361,30,12471,9,361694,438719,77025,206,12574,7,367464,555904,188440,38,12623,7,326183,398089,71906,383,12515,8,350970,468521,117551,61,12517,7,326927,384356,57429,423,12525,7,346725,463702,116977,132,12442,9,330679,461606,130927,94,12482,8,389394,471704,82310,160,12526,6,359253,514757,155504,203,12538,7,333221,481014,147793,211,12626,8,401436,473789,72353,499,12515,7,322673,414274,91601,131,12516,7,371961,426821,54860,151,12604,7,439774,525238,85464,339,12491,7,333866,470750,136884,82,12503,6,444981,462635,17654,81,12485,7,329713,421189,91476,462,12499,8,357066,428682,71616,133,12500,7,322010,500881,178871,65,12544,7,321660,491971,170311,316,12453,7,396042,441664,45622,42,12462,7,344368,467249,122881,48,12513,7,357187,437878,80691,87,12475,7,392651,459629,66978,240,12513,7,356145,437274,81129,220,12558,7,472751,536695,63944,157,12502,9,348193,502112,153919,268,12557,7,397431,430337,32906,199,12520,7,306489,430674,124185,54,12449,8,390743,434009,43266,355,12516,8,323752,537464,213712,300,12628,7,438104,496770,58666,210,12445,7,333899,519105,185206,145,12511,7,385065,463781,78716,233,12534,7,326813,446753,119940,389,12577,7,405567,411855,6288,316,12505,7,411969,437403,25434,274,12493,7,350492,531408,180916,443,12407,9,439400,504942,65542,426,12448,8,364646,482987,118341,205,12482,7,451827,514577,62750,385,12513,7,349488,435310,85822,490,12464,7,370164,525642,155478,71,12514,7,400442,445421,44979,274,12498,7,406392,451642,45250,
245,12871,8,400268,520392,120124,49,12918,8,428968,472858,43890,73,12859,8,353151,414623,61472,131,12908,7,367035,524832,157797,160,12864,8,376832,449488,72656,296,12912,7,392319,434083,41764,102,12951,8,362449,465335,102886,197,12850,7,325054,457867,132813,264,12867,7,402772,480330,77558,166,12823,8,361859,518786,156927,306,12791,7,349721,412103,62382,310,12851,8,468271,481303,13032,169,12888,6,353437,511121,157684,245,12797,7,495686,497172,1486,82,12894,7,323598,452449,128851,68,12919,7,352088,484443,132355,243,12851,6,377570,539330,161760,319,12923,7,366500,489582,123082,266,12870,9,362946,471881,108935,117,12837,7,473512,492281,18769,229,12927,6,424670,523473,98803,140,12919,7,381627,467211,85584,73,12929,8,371870,453469,81599,147,12830,7,474782,477834,3052,190,12890,8,316685,441345,124660,324,12958,7,390209,469209,79000,208,12786,7,385760,460463,74703,120,12908,7,386760,441403,54643,169,12893,7,398290,517029,118739,114,12963,7,408060,422943,14883,94,12811,7,402005,545026,143021,104,12896,7,557539,566842,9303,293,12938,7,422624,484681,62057,166,12771,8,384765,501503,116738,376,12892,8,427421,462701,35280,337,12718,7,377531,433000,55469,173,12904,7,453545,496589,43044,233,12885,8,400403,480095,79692,275,12919,9,363214,447477,84263,403,12886,7,439059,489301,50242,18,12966,7,392885,519454,126569,309,12827,7,334790,483297,148507,109,12822,7,335974,424754,88780,156,12858,8,384081,430376,46295,236,13066,7,425490,445567,20077,134,12833,8,304315,443693,139378,69,12957,7,357914,535996,178082,321,12825,7,393214,465309,72095,329,12883,7,406834,503324,96490,94,12835,7,422748,448565,25817,
172,13210,7,387788,482825,95037,94,13268,9,498725,507264,8539,148,13246,7,408695,475160,66465,87,13214,7,449527,509810,60283,50,13237,7,395532,473108,77576,313,13251,7,468558,586616,118058,218,13146,7,365668,441658,75990,259,13339,7,379965,558082,178117,556,13286,7,413597,537657,124060,310,13230,7,386261,527906,141645,26,13194,7,404893,423995,19102,270,13319,8,386817,432539,45722,361,13175,7,397387,473250,75863,355,13250,8,342648,391725,49077,397,13190,6,350677,421353,70676,394,13208,7,401317,460091,58774,164,13220,7,377721,408925,31204,40,13193,7,399078,455527,56449,291,13185,8,360262,458135,97873,128,13403,8,367532,541372,173840,547,13299,7,394842,412831,17989,138,13188,7,388271,514484,126213,360,13199,9,411395,504340,92945,281,13213,7,373427,481997,108570,194,13366,7,389986,461037,71051,16,13358,8,385242,423015,37773,254,13321,7,388728,494915,106187,204,13220,7,428068,444519,16451,338,13214,7,357920,519246,161326,316,13153,7,439695,529953,90258,297,13311,9,419538,476656,57118,353,13279,7,500710,521577,20867,218,13278,7,377120,487106,109986,335,13251,8,434460,473843,39383,201,13231,6,378507,446587,68080,252,13301,9,371363,472059,100696,301,13231,8,445427,485666,40239,287,13239,7,466066,540080,74014,51,13257,7,398335,456392,58057,396,13318,7,358300,634483,276183,41,13326,8,491320,595253,103933,178,13257,8,460334,489037,28703,122,13141,7,350172,514238,164066,417,13233,7,353925,475643,121718,114,13336,7,340312,438888,98576,396,13232,7,591606,604274,12668,447,13284,8,381138,527373,146235,149,13326,7,401235,488074,86839,209,13198,8,369898,487758,117860,315,13177,7,425680,436522,10842,
432,13744,8,422250,435799,13549,26,13555,7,403689,548785,145096,99,13409,7,476947,517260,40313,233,13557,8,412944,459406,46462,107,13573,8,383369,577511,194142,267,13628,6,405020,496782,91762,340,13670,7,340113,410485,70372,123,13465,8,438043,487479,49436,458,13557,7,386195,548620,162425,131,13642,7,441517,505569,64052,295,13734,7,496201,516927,20726,171,13549,7,426049,486940,60891,76,13613,7,380077,506392,126315,292,13580,7,389405,502356,112951,81,13623,8,386206,465750,79544,145,13558,8,361270,556741,195471,280,13610,6,570735,575960,5225,285,13578,7,363375,420416,57041,169,13519,7,462697,527271,64574,267,13607,8,367087,484479,117392,181,13687,8,409249,470969,61720,379,13645,7,408230,460852,52622,62,13651,8,413401,437033,23632,279,13574,8,374476,482362,107886,144,13647,7,411503,498140,86637,91,13591,7,370397,448021,77624,199,13615,8,425062,486147,61085,219,13511,8,376912,527702,150790,379,13517,8,398411,510457,112046,421,13501,7,453426,553044,99618,482,13519,7,403184,470217,67033,116,13576,7,336677,438030,101353,27,13659,8,424556,447342,22786,296,13631,7,372657,520368,147711,194,13637,8,369187,491749,122562,256,13642,7,416654,466977,50323,432,13676,8,371851,584555,212704,455,13571,6,433819,499621,65802,318,13591,7,429075,491745,62670,114,13565,7,413586,506791,93205,75,13625,7,401754,452161,50407,326,13660,7,393907,570658,176751,75,13601,7,375370,479153,103783,172,13663,7,385857,494927,109070,186,13538,7,512196,554662,42466,268,13551,7,425542,518629,93087,254,13617,7,424559,487940,63381,146,13554,7,343334,469877,126543,172,13589,7,451947,539055,87108,173,13618,8,388726,651456,262730,
127,13991,7,367973,496181,128208,210,13989,7,428103,464431,36328,91,13873,7,440865,492254,51389,304,14067,7,395973,462685,66712,171,14073,8,484813,574026,89213,437,13991,7,515518,527402,11884,449,13995,7,440100,488302,48202,317,13928,8,326820,491073,164253,181,13990,7,375437,582549,207112,66,13996,7,437105,523286,86181,138,13988,7,369870,538022,168152,144,13936,7,489512,524606,35094,201,13982,9,362661,522498,159837,292,13986,7,399651,554900,155249,280,13925,7,385899,445254,59355,45,13971,7,541415,548093,6678,133,13926,8,415603,521677,106074,30,13927,7,475766,507831,32065,87,13797,7,418151,489249,71098,232,13893,7,351909,483135,131226,346,14002,7,488531,495637,7106,256,13881,7,437556,495425,57869,248,14035,8,415480,468818,53338,371,14007,8,387680,644662,256982,336,13988,8,509792,528266,18474,114,13856,7,348639,630816,282177,227,13948,8,453304,564037,110733,242,14020,7,379847,501125,121278,217,13928,7,420538,521726,101188,68,13966,8,373706,548373,174667,201,13955,7,344765,494930,150165,284,13995,8,357598,512665,155067,223,14090,7,402848,560333,157485,74,14068,6,404415,485233,80818,142,13979,7,402520,483775,81255,219,13995,8,500198,651408,151210,378,14039,8,359022,505547,146525,317,14033,7,439911,489636,49725,163,13912,8,478436,578599,100163,154,13937,8,486859,550597,63738,93,13930,7,397247,523228,125981,245,14037,7,520529,546199,25670,143,14099,7,388139,441193,53054,339,14071,8,447697,495169,47472,73,13983,8,398306,474087,75781,185,14090,8,501806,559729,57923,257,13901,7,343632,476529,132897,278,13998,8,444769,513216,68447,254,13955,7,369427,533079,163652,221,14016,7,468676,475961,7285,
709,14438,7,438310,501886,63576,391,14332,7,397742,543528,145786,315,14317,7,490332,545858,55526,152,14459,8,430873,492281,61408,175,14329,7,386052,484457,98405,239,14360,7,619159,635921,16762,254,14308,7,405229,578933,173704,368,14265,7,405890,524031,118141,322,14400,7,426318,499198,72880,244,14231,7,490946,580342,89396,63,14323,8,388764,534115,145351,416,14466,7,432556,585710,153154,225,14321,8,525385,553582,28197,229,14305,7,386399,555080,168681,452,14301,8,464650,596660,132010,186,14389,7,386842,535593,148751,345,14372,8,409589,567315,157726,288,14359,7,496375,548501,52126,242,14360,7,482975,607363,124388,206,14350,8,421213,473147,51934,373,14379,7,419878,516179,96301,350,14251,7,492381,565155,72774,288,14281,8,428878,506331,77453,193,14320,7,368606,554176,185570,389,14334,8,457365,553050,95685,283,14270,7,415237,569550,154313,216,14360,9,378759,512301,133542,332,14419,10,426547,499349,72802,57,14299,7,443652,543375,99723,244,14322,7,487994,517085,29091,419,14456,8,610319,653500,43181,160,14324,7,497593,623221,125628,270,14311,8,483895,516683,32788,329,14372,7,487336,520478,33142,506,14318,7,447332,611373,164041,204,14451,7,419263,592719,173456,445,14335,7,483134,499052,15918,208,14331,7,372577,555582,183005,381,14262,7,370115,571574,201459,222,14383,7,419447,472963,53516,498,14332,7,392931,496915,103984,232,14357,6,447461,573983,126522,159,14408,8,426524,639653,213129,294,14345,7,437133,644749,207616,14,14364,8,548806,634979,86173,165,14470,7,420219,544076,123857,205,14271,7,434571,503124,68553,7,14369,6,452430,546159,93729,371,14354,7,436724,509679,72955,267,14313,7,408236,574917,166681,
396,14682,7,500705,542366,41661,303,14632,7,410378,554515,144137,25,14640,8,561867,618157,56290,220,14698,7,526964,549026,22062,109,14826,8,442661,732480,289819,428,14784,8,473909,505098,31189,243,14718,6,448353,511860,63507,346,14752,8,388762,554910,166148,382,14711,7,456631,643975,187344,215,14629,7,367595,512552,144957,353,14775,7,392737,506277,113540,158,14727,8,430731,545251,114520,413,14692,7,495927,690035,194108,281,14645,7,480312,567146,86834,203,14748,7,385745,515061,129316,398,14794,7,419061,525870,106809,160,14681,7,471696,575974,104278,179,14630,7,433210,543995,110785,311,14818,7,464343,507430,43087,361,14619,8,426460,468725,42265,115,14730,7,489101,542548,53447,242,14760,6,413327,570882,157555,526,14832,7,402702,516676,113974,266,14753,8,378479,823283,444804,346,14737,7,569339,612841,43502,51,14736,7,397751,560640,162889,167,14752,8,380476,463474,82998,193,14744,7,389408,541003,151595,399,14525,7,488418,529769,41351,371,14729,7,429182,508504,79322,115,14722,8,520796,636667,115871,330,14637,6,487769,557405,69636,306,14701,7,454991,547894,92903,274,14687,8,413364,575301,161937,435,14806,7,507761,658978,151217,127,14678,7,399439,604462,205023,244,14671,6,457442,526833,69391,214,14721,8,413982,562869,148887,610,14793,8,422109,466131,44022,281,14740,7,408249,513177,104928,313,14664,8,365035,581306,216271,92,14664,8,543495,593661,50166,409,14771,8,477721,526664,48943,154,14911,7,480303,569278,88975,31,14768,7,444350,560461,116111,518,14764,9,546148,548777,2629,155,14588,7,413821,564782,150961,346,14845,6,634946,765159,130213,119,14799,7,516176,566927,50751,248,14728,8,634988,636575,1587,
232,15186,7,434549,514882,80333,238,15105,7,578538,604191,25653,257,15139,7,408616,695478,286862,124,14946,7,419236,520475,101239,202,15116,9,417207,498182,80975,37,15041,7,477159,528936,51777,586,15026,7,389726,482295,92569,188,15132,7,385095,598400,213305,118,15074,7,472535,519984,47449,128,15137,7,477860,690520,212660,270,15031,7,493665,599789,106124,308,15168,8,405793,617225,211432,316,15034,8,436822,563142,126320,194,15018,7,391875,588465,196590,427,15087,8,473473,508468,34995,238,14996,7,372239,577298,205059,182,15012,8,506011,551133,45122,145,14972,7,434323,526599,92276,391,15100,7,460540,580564,120024,136,15160,7,473764,500454,26690,592,15126,7,431185,524007,92822,189,15123,7,461765,608045,146280,397,15091,7,513332,650918,137586,257,15099,7,409389,497449,88060,53,15114,7,492483,562347,69864,533,15054,7,516932,607414,90482,147,15158,8,487213,507879,20666,162,14960,8,619886,645804,25918,359,15074,7,453028,540009,86981,379,15072,8,420165,520535,100370,396,14983,10,494105,605824,111719,518,15042,8,459231,512559,53328,86,15072,7,469131,525592,56461,330,15153,6,461428,521442,60014,255,15056,7,457898,559817,101919,399,15128,7,447891,561447,113556,119,15126,8,450731,607131,156400,297,15030,8,516684,572597,55913,289,15011,7,512658,576162,63504,204,15048,7,526032,669802,143770,318,15232,7,431126,597931,166805,160,15080,7,508151,605955,97804,202,15110,9,447858,526202,78344,86,15185,7,423958,593087,169129,257,15046,7,477463,560055,82592,129,15106,8,393340,557513,164173,175,15059,8,489910,602835,112925,174,15083,8,463899,516770,52871,176,15168,8,378833,510865,132032,366,15138,7,484340,653213,168873,
408,15539,8,432115,532726,100611,417,15438,7,408112,671513,263401,81,15428,7,398298,476005,77707,328,15499,9,481985,602912,120927,330,15487,8,442100,554418,112318,252,15460,9,410628,627007,216379,149,15559,8,505600,593958,88358,259,15395,7,472533,590048,117515,68,15452,8,491590,548074,56484,277,15416,7,449789,657630,207841,288,15559,8,439671,524412,84741,458,15425,8,524555,551953,27398,287,15471,7,422903,512986,90083,206,15626,7,430746,526559,95813,109,15409,8,462241,546844,84603,296,15427,8,439708,528318,88610,270,15592,7,495411,590139,94728,368,15403,7,472048,660434,188386,468,15444,7,400691,597558,196867,175,15462,8,520526,610123,89597,206,15425,9,527564,608234,80670,370,15551,7,480742,600512,119770,278,15404,8,396715,544861,148146,320,15385,7,482093,553097,71004,265,15404,7,409611,591697,182086,119,15313,7,430201,637514,207313,499,15409,7,457819,501194,43375,142,15278,8,541633,578923,37290,178,15298,7,548544,627313,78769,428,15448,7,502002,628975,126973,156,15493,7,386656,550140,163484,184,15453,6,483018,673820,190802,225,15478,8,422322,587402,165080,158,15424,8,467793,710114,242321,474,15395,8,444524,533046,88522,627,15387,8,449088,532607,83519,293,15372,7,442896,545406,102510,130,15368,7,449685,652334,202649,174,15519,7,453280,578869,125589,207,15496,9,510900,590672,79772,171,15507,7,564855,587789,22934,215,15506,8,499805,562100,62295,176,15398,7,565509,653425,87916,198,15465,8,507687,531192,23505,438,15416,8,456698,564387,107689,228,15606,7,451855,582437,130582,131,15429,7,482732,559695,76963,148,15555,7,447320,577670,130350,167,15492,7,555643,621565,65922,443,15431,8,488110,543930,55820,
267,15786,8,445456,573699,128243,503,15854,7,519392,647100,127708,430,15875,7,472811,594492,121681,217,15808,7,622562,797030,174468,207,15717,7,568199,591609,23410,224,15841,7,448510,607912,159402,345,15856,9,547389,608579,61190,219,15776,8,514684,563558,48874,251,15816,8,482664,591622,108958,160,15791,7,402546,591286,188740,320,15891,9,449544,582494,132950,245,15788,8,486384,579253,92869,209,15772,7,423191,717116,293925,184,15877,7,527107,616637,89530,291,15891,8,644855,681854,36999,134,15891,8,425852,578403,152551,149,15823,7,497867,534492,36625,152,15885,7,504353,687594,183241,183,15831,7,423158,559756,136598,169,15882,8,472074,581939,109865,273,15814,7,416598,574684,158086,231,15810,8,443626,589837,146211,213,15813,7,520206,564715,44509,170,15884,7,436239,593512,157273,98,15777,9,511034,568116,57082,299,15825,8,516356,578081,61725,446,15791,9,515374,630194,114820,354,15816,8,509384,558542,49158,83,15748,8,485067,589056,103989,349,15840,8,438407,706237,267830,219,15880,7,458255,562381,104126,504,15825,6,465689,597484,131795,139,15744,9,538109,561975,23866,316,15784,7,521982,742087,220105,357,15763,7,478327,613199,134872,14,15750,7,467198,584702,117504,341,15816,8,460638,617926,157288,358,15826,7,449695,608211,158516,146,15790,7,505254,573475,68221,492,15886,7,486693,570925,84232,476,15860,8,488330,585583,97253,218,15790,8,533895,589368,55473,319,15835,7,592514,610451,17937,139,15795,8,534319,716619,182300,248,15844,7,478849,546001,67152,336,15895,7,563967,596549,32582,189,15838,8,489011,577726,88715,285,15861,7,495880,543822,47942,232,15783,7,456762,599792,143030,139,15953,7,487620,582549,94929,
336,16140,8,568921,589610,20689,405,16112,8,452539,619593,167054,249,16243,7,497450,596832,99382,328,16280,7,476429,595385,118956,256,16211,11,528179,646939,118760,102,16134,8,507566,608781,101215,101,16257,7,532624,607602,74978,91,16237,7,472210,569602,97392,368,16145,7,502594,652433,149839,188,16197,6,436737,604617,167880,106,16311,7,520494,698362,177868,168,16184,8,589212,603060,13848,135,16243,7,480317,573732,93415,57,16174,8,437853,554010,116157,320,16193,7,526161,585688,59527,178,16123,7,482046,571784,89738,177,16151,8,542198,555431,13233,182,16306,7,482638,676479,193841,249,16318,7,593975,636873,42898,449,16254,8,503999,645031,141032,251,16088,8,514694,806147,291453,231,16177,8,541078,706279,165201,294,16249,7,480462,683987,203525,358,16199,7,513693,642191,128498,238,16196,7,553617,668514,114897,279,16161,8,455189,630433,175244,193,16232,6,461837,674669,212832,115,16199,7,503593,565350,61757,52,16297,7,507865,644845,136980,161,16210,7,495078,592166,97088,447,16203,7,419386,571877,152491,92,16107,8,515993,619628,103635,72,16237,7,595159,600641,5482,99,16248,8,461141,553155,92014,413,16316,7,521602,608647,87045,492,16189,7,505983,556991,51008,178,16064,8,515580,576918,61338,186,16281,7,435389,646918,211529,420,16187,6,465809,602061,136252,117,16205,8,469300,646433,177133,201,16229,8,456034,583625,127591,113,16249,8,559017,598940,39923,764,16388,7,559951,564837,4886,437,16215,7,445947,539716,93769,54,16120,7,480275,632918,152643,525,16193,7,408852,527375,118523,54,16170,7,491579,621661,130082,357,16110,7,416916,582060,165144,395,16302,8,612752,621061,8309,236,16193,7,511503,737351,225848,
