46000,598577,732786,588623,576413,625094,689222,545027,805198,606735,624072,604617,686223,594430,639373,590303,539382,595183,657458,615214,701059,667685,727086,652087,620744,652411,710618,577029,685297,573097,660366,640844,633125,631368,658926,664473,644115,653243,568195,602143,668958,549727,565200,616529,628171,621569,711468,707374,618327,657368,677185,
47000,715924,614729,620429,610285,585596,680306,666768,700853,631110,574592,627271,838309,663410,611400,710800,636356,564053,620494,725691,639730,615469,734774,637555,641630,719251,576237,882813,621424,678521,568160,659536,646889,688324,677190,628735,684704,654845,630235,641202,605025,638090,678729,661201,695289,641365,712348,645266,690066,674345,582164,
48000,637543,655992,644261,636783,739926,753763,602098,607683,631242,602636,687739,658219,703251,627465,734743,687885,672197,617072,652166,648755,620728,655131,704226,645257,589964,768535,659293,700190,618148,724080,661561,656793,602250,692496,719770,699487,582982,681295,619294,616935,621191,685673,662440,621363,622904,658976,663753,650091,602215,637623,
49000,644588,662956,697190,658589,620084,693904,647869,702586,619131,631005,681560,737395,694707,1082587,671781,787388,715451,647710,703764,576299,661585,655981,715979,788393,722744,709970,741198,606764,620458,610400,680768,671707,656890,719828,713854,752157,671225,767762,643870,741955,656534,635058,679151,656709,678178,762355,655971,769683,698650,659131,
50000,662021,762855,773463,734571,702335,697454,702326,684377,652808,657843,619136,711096,577166,798810,740657,733182,927450,614882,660643,643176,696317,768414,784396,637277,731717,674905,679355,674909,705242,681833,712469,738454,753500,627372,680443,746017,675538,720267,634135,705893,711854,693946,641911,641424,687047,690001,696714,747269,701997,938368,
51000,688028,770563,807181,874676,639697,651704,621070,674230,691450,715380,824566,710001,685186,784909,708359,614198,745871,729409,768344,741203,726090,626605,737776,1104202,715389,696932,654670,701728,682178,616390,789543,609060,661230,661471,726037,695339,649020,773999,682112,753448,744875,702945,657825,740257,695951,728161,712785,819475,658190,750987,
52000,902240,654788,905044,703574,664410,763012,752922,718618,700538,732891,720892,665814,732455,678487,691314,732231,787819,772445,837557,772059,651200,752167,685404,721737,711494,683312,755288,613325,755578,653779,791620,706240,711924,698352,600159,694816,735337,746003,779912,731381,687240,758068,692518,796709,681087,990814,683490,709526,671563,688610,
53000,691278,676403,725568,739995,710992,837470,715440,816344,809597,765527,726664,852771,868283,791224,712088,674033,845052,699108,822161,672588,646405,799320,727696,842887,788947,752237,691465,677823,660463,710054,718847,746150,767339,881965,685490,696167,799575,777737,932961,681095,750483,819225,731605,737175,678545,808599,720549,854855,741974,719025,
54000,904010,698277,658383,809652,779211,996096,822711,748811,831036,819061,707528,844400,747824,711258,803154,760215,740634,709032,757447,935090,694196,714337,720260,770893,700008,677803,743478,630684,760718,674577,859165,680530,737618,722478,837275,851616,950341,1087849,715599,772889,717615,719850,651993,717166,785716,860656,685482,859189,855725,687447,
55000,752590,755452,791889,828246,776704,858871,704272,853999,742785,764816,789897,804444,807005,739379,700977,859102,744552,727866,989310,850183,648386,740943,711650,813852,767250,751677,889312,725907,880349,763241,811730,841281,886498,706139,868887,784508,810989,766833,740602,789991,809150,872740,753899,852888,732555,751922,789917,790014,707519,715750,
56000,820458,822880,806720,761206,849417,913787,822470,792371,816066,724432,797106,864812,773711,706337,967713,877199,827428,674845,823650,788012,673266,776857,924031,785030,824684,873002,833944,743845,747140,816700,809024,898146,773306,746657,716798,876892,752033,811303,778630,838717,922562,748205,731287,857675,867608,824274,860979,872123,743072,691249,
57000,757383,937530,757076,833151,1098911,721084,730591,830896,833472,979447,685181,711185,754831,817039,821319,733690,767406,797127,773297,888281,874157,811320,751102,791738,884021,1059632,864937,669255,919256,783945,695790,823701,688614,740673,741190,844894,730510,778447,993102,799125,733377,859888,837973,889888,780012,687032,794027,763934,846205,812172,
58000,791982,840496,812672,850887,814324,736692,740290,760051,834980,782334,1074785,833465,735589,872993,754074,767727,823836,732660,764896,748389,718270,760801,786666,742166,925372,775117,739547,749952,1029557,873400,814331,730651,817170,832868,852748,862938,838022,785187,771287,860325,882296,827593,723325,762986,867067,1107286,838531,860680,741844,732104,
59000,892666,735363,879863,909917,786495,767379,784304,992768,934292,730677,1259496,823757,837012,847632,785459,737080,896291,881891,850193,858119,763080,921074,839114,1030683,833874,791429,783333,773774,832052,808593,797691,913632,763940,811755,950007,817119,903639,916967,777154,811700,778771,814751,779390,828637,770360,877164,859201,778561,770464,802709,
60000,902822,834051,849743,834319,768520,879770,965011,838589,820105,944156,790783,900758,805891,848517,923178,891494,808924,958191,926247,966434,886349,852381,816402,888370,855591,925450,962825,837254,924090,790809,782668,950137,991397,910925,892257,810009,792192,802949,784382,879677,836197,838270,896089,736867,982607,1027373,813081,863414,723028,1025102,
61000,808373,913828,875119,838425,866574,740730,819160,836015,813056,830378,729367,1028551,949725,830979,859587,805521,948627,932421,814904,822177,805546,819564,903385,815472,865442,962063,1091779,985412,852989,832508,887685,839411,829975,883425,865662,929875,915253,966596,892985,878000,857965,857319,817296,806258,939369,789812,872504,762790,1062854,965387,
62000,1118289,908458,889174,826112,835208,851499,1015676,814951,814234,854173,869224,894447,822929,1026888,808184,821801,788384,796810,989665,869366,910211,843362,846480,871653,873283,842523,863778,768157,804418,791904,827695,916914,964227,798752,794436,811270,779273,790385,809840,810438,987509,826737,789253,897176,792534,903557,900237,895116,825668,845834,
63000,858628,898313,925762,883691,877033,842038,1030023,1074385,861820,892315,884701,865564,954936,797318,857436,915977,862245,906836,929910,853318,893703,901829,868567,836989,884810,907812,833326,875259,830221,836854,913308,898041,811529,838023,757063,781812,1211841,870516,972521,807641,955694,792084,877566,919398,833009,853444,883056,979631,879232,870857,
64000,899601,953210,778743,959347,837808,797646,833848,798821,994253,792054,1253027,923520,989339,1072911,894752,861556,906824,799245,1133436,780850,864974,808280,940972,848407,845343,928284,884028,878169,915568,996848,951570,993997,996094,933398,896005,883886,1013451,870893,792281,812789,833629,972677,805417,845517,897353,945755,1013143,838217,979707,879052,
65000,882788,960080,1032085,985654,905107,940282,802100,1085695,929268,932541,939188,860499,1074862,1086874,859443,894241,960655,1022897,904458,944953,924841,860705,897656,908193,885492,834388,802116,1098793,975877,1161201,1048979,925150,881465,869524,883922,893192,932432,1137007,892299,1038581,873837,1125984,863087,987063,807749,897621,1077444,856376,908986,958751,
66000,926011,805484,905648,869911,1062194,957576,944720,915089,988206,895243,1002411,934677,882226,833191,1132211,1107585,978707,994937,842851,921464,853926,914913,802943,938904,840649,918300,1071030,930324,1017638,1114826,929970,920998,884685,1018296,1082411,1126391,863666,1141635,1053843,811110,970118,1128770,957724,938285,823279,913078,911859,933220,933962,943931,
67000,958477,1010866,978920,952271,935377,921283,1159379,900436,1020937,903712,1056355,927330,1012572,915508,936471,900264,1033474,968329,1126914,878842,858391,943603,1039446,924085,1024649,900117,864029,892894,892997,1044538,953185,971424,895542,996280,1021084,950372,913336,930294,1152142,892489,906930,889970,987370,902952,928347,1245559,919958,915791,932502,894695,
68000,916042,963507,988660,1111209,870323,979311,1029085,863951,974972,1020411,939267,946458,997784,1056798,980234,1008737,1007339,1081202,892837,882420,962543,897959,957945,870023,989111,998371,1012436,1035256,1040266,945899,1056647,957533,927475,982736,1005820,988770,963013,934172,895523,977181,967505,849407,1083197,902624,911858,1038539,1019054,1086464,942548,1160686,
69000,949325,931547,1079083,1058151,917602,1088716,958065,1059325,971342,1097270,1102761,1120703,1046857,988785,906830,927619,1077602,1091675,1023382,970090,999237,976677,992960,824065,963526,977849,1083339,941903,1074759,1084625,1022021,968189,1075488,929854,1104993,1187757,1222652,877692,961215,1047797,965659,936069,920220,1054728,1020599,1294578,975512,1147291,970846,1177934,
70000,993092,932725,1034313,1069269,979718,988767,1319599,888786,966750,984970,918366,918310,1030007,934695,1027168,880700,965687,1050134,901353,1021225,1205505,1380697,914434,1089198,1092087,998530,939658,1052590,1000398,862730,994490,1019734,1151533,1013029,844406,1111131,1376816,1008756,934653,966393,1055348,991420,828273,1120252,985807,994924,1228453,948232,894355,952125,
71000,969101,952490,1065641,1219973,983073,1012468,1218674,1131679,1256602,1001768,1161949,1062679,988280,1023242,1068251,1149061,1020372,1004825,984533,1088519,1091616,900967,954569,1074310,1014703,1013999,986405,977195,1038564,1065256,972022,1005309,948143,1007548,1099429,1055840,987723,1164537,1030216,1282100,1042017,1010067,979678,961680,1189679,1053297,1001425,1107773,1070305,1200983,
72000,834140,979424,1055886,1051115,1041641,1100248,1191426,1170815,939140,864030,1228027,1135981,1166453,1021465,1259254,1080289,925087,927761,970784,1008003,1061844,945382,921976,972379,1084844,941727,1193112,1011865,1338497,1181218,1014948,1088971,1042169,879573,895860,1073690,948579,929416,973091,870380,910968,1186355,1109180,1023354,989647,1059294,1062515,1089452,1019779,1130609,
73000,990291,1131814,1054314,1073898,911794,990487,1081308,987472,1021181,1157777,1057312,1032130,1065789,997938,875496,1302877,1135189,1307756,1008964,942390,1126643,908871,1016570,955299,1078483,1007204,1056412,1016921,1187930,1026504,1150590,1023513,1019184,1062326,1048435,1060275,1058165,1213212,1023056,1092890,1157807,1121347,1044801,1234334,963532,1037770,1006719,1259688,942177,967521,
74000,1027814,950464,1059675,914738,1012826,1176662,1067850,946145,1173418,1102456,1156439,975215,950721,1062540,1069490,1324208,972270,1015759,1237336,1168224,862895,1006536,1298658,1104830,1086717,1140575,1028740,1067854,1066048,1195762,1144044,1071613,1055700,1093907,1063855,1126299,931882,1028886,1015681,1265557,1150226,1112596,987329,1133274,998171,1021791,964917,1101578,1204077,1038273,
75000,932431,1065806,1140080,892985,998862,1109947,1085613,1208014,1063326,1040828,997158,1038802,1039733,1067544,1066876,1329322,1084425,1111650,1032740,942836,1050790,1056910,1185233,1216452,1413487,1140888,1071417,1093009,1043570,1198710,1075211,1243068,1018657,1047391,1183625,1127450,1057080,1089238,1070057,1006347,972078,1037180,1132019,1247112,1183161,1025196,989908,1167972,1054430,1021566,
76000,1062018,1129465,1071660,1690142,956488,1271681,1038419,1219687,1019935,1013386,1456649,1127578,1125258,1109673,1156905,1116204,1198295,1223188,1004182,1049081,1238712,1045653,1099199,1067383,1062154,1028072,1021526,1029699,1000979,1081001,1149822,984665,1103959,1277437,1029607,1088690,1060636,1039854,986646,1096446,996295,1038423,1009903,1080893,1049958,1189572,955884,1103049,1020262,1057083,
77000,1163107,1125005,1180683,1121524,1208964,1129322,1016492,1265556,1188892,1156776,1173133,1167123,1124941,1071054,1013820,1044671,1009484,1271978,1112834,1033300,1330094,1081882,1173071,1277591,1273424,1035382,989383,1097268,1015289,1051477,1231314,1391655,1158056,1042729,1088663,1134808,1048744,989755,1303432,1092824,1132561,1022065,1106346,1170754,1296704,1149216,1091553,1174486,1382797,1141074,
78000,1567170,1104616,1363200,1043668,1175559,1043879,1046998,1170254,1464490,1039100,1384994,1313862,1275221,1086490,1085903,1096770,1302428,1181919,980995,1243183,1119095,1272445,1111252,1066871,1150210,1088906,1070531,1203848,1118075,1071065,996217,1178662,1077409,1148500,1166167,1067474,1252725,1353230,1076492,1223489,1001399,1063322,1053840,1271668,1070729,951124,1119602,1191525,1013821,1151755,
79000,1372832,1251247,995771,1009970,1203500,1172839,1127242,1154382,1054835,1047157,1255398,1122857,1084317,1191708,1249047,1056175,1153215,1116566,1236864,1063084,1095228,1310922,1215207,1027999,981223,1157774,1185123,1075403,1229089,1091817,1346705,1078327,1090345,1272009,1431141,1073704,1458691,1399212,1225763,1114293,1199159,955074,1272281,1112328,1066998,1173891,1103077,1312986,1068593,1145870,
80000,1157623,1228506,1058743,1451380,1201194,1236159,1389490,1090766,1249598,1128064,1462106,1171526,1234630,1231774,1180903,1165370,1078502,1244673,1170099,1156685,1199087,1111567,1048593,1074399,1143481,1429014,1048886,1112760,1089441,1170357,1106035,1096877,1143086,1068974,1086413,1202612,1136883,1116594,1198620,1041771,1262537,1121274,1364305,1205912,1099113,1340382,1034645,1252545,1082494,1148843,
81000,1120961,1297169,1067900,1094706,1361475,1281981,1049171,1182966,1143127,1126999,1022665,1668347,1147964,1423781,1217783,1225856,1032853,1233722,1110465,1210552,1053302,1156013,1043925,1065265,1234413,1213106,1477991,1105522,1175349,1261958,1127212,1204943,1094957,1145594,1037867,1255414,1094820,1122591,1134851,1102721,1046813,1071149,1337021,1311710,1113436,1402569,1100394,1229342,1360443,1056391,
82000,1152714,1197263,1053480,1171369,1083894,1342640,1088443,1204827,1118249,1147499,1203297,1134771,1173542,1137612,1210186,1180236,1098126,1323255,1350685,1212235,1196426,1110189,1112984,1344731,1393597,1288920,1109547,1154960,1245442,1397659,1105793,1051216,1367383,987085,1131449,1401050,1097424,1113079,1457537,1086689,1171010,1294392,1214611,1265169,1087709,1210926,1210095,1301652,1088688,990262,
83000,1155179,1204744,1128895,1150277,1080374,1362563,1325035,1145217,1302005,1396518,1274337,1317221,1526293,1127444,1134946,1214243,1227078,1017040,1222811,1228358,1355077,1289089,1201558,1231103,1383934,1253022,1127133,1262840,1185532,1067440,1199572,1147894,1223112,1165426,1109227,1255805,1132246,1279995,1060505,1243742,1194408,1082825,1401660,1183998,1135032,1200201,1361321,1101315,1175437,1182639,
84000,1138723,1106652,1126365,1265200,1319785,1129105,1193024,1261025,1249318,1119671,1197146,1201014,1286392,1185870,1403232,1229121,1011901,1271159,1218991,1382331,1164148,1116302,1154750,1288437,1323455,1186125,1202481,1170709,1260750,1490837,1246827,1146871,1239078,1446530,1382629,1321760,1666572,1104503,1432005,1166189,1184762,1233453,1039056,1088609,1399908,1251870,1063910,1327498,1317570,1191473,
85000,1119354,1126357,1151520,1217264,1288478,1305369,1244710,1298267,1271237,1199579,1140831,1150775,1188735,1219262,1115722,1137116,1408681,1243426,1158771,1061852,1219832,1203413,1312991,1361152,1190470,1741244,1335000,1120590,1079958,1250572,1369925,1360614,1141618,1342989,1115933,1183053,1159332,1285206,1233058,1140769,1252305,1474298,1249062,1172966,1198711,1159373,1380477,1261795,1065486,1126683,
